dataset,optimizer,opt_key,seed,steps,status,tokens_seen,best_val_loss,last_val_loss,median_tok_s,run_dir
FineWeb-Edu-500M,AdamW,adamw,1337,4000,completed,262144000,3.9690902922302485,3.9690902922302485,166087.92966459843,gpu_benchmark/downloaded_runs/finewebedu_60m_adamw_sample10bt_seed1337_4000s_001
FineWeb-Edu-500M,Hybrid Muon,muon,1337,4000,completed,262144000,3.857090786099434,3.857090786099434,149367.60744423105,gpu_benchmark/downloaded_runs/finewebedu_60m_muon_sample10bt_seed1337_4000s_001
FineWeb-Edu-500M,AdamW,adamw,2024,4000,completed,262144000,3.963363314047456,3.963363314047456,166128.86928155838,gpu_benchmark/downloaded_runs/finewebedu_60m_adamw_sample10bt_seed2024_4000s_001
FineWeb-Edu-500M,Hybrid Muon,muon,2024,4000,completed,262144000,3.8553270641714334,3.8553270641714334,149530.41252941877,gpu_benchmark/downloaded_runs/finewebedu_60m_muon_sample10bt_seed2024_4000s_001
FineWeb-Edu-500M,AdamW,adamw,2025,4000,completed,262144000,3.991765208542347,4.003419118002057,166100.36951593414,gpu_benchmark/downloaded_runs/finewebedu_60m_adamw_sample10bt_seed2025_4000s_001
FineWeb-Edu-500M,Hybrid Muon,muon,2025,4000,completed,262144000,3.881029535084963,3.896544011309743,149515.13790780975,gpu_benchmark/downloaded_runs/finewebedu_60m_muon_sample10bt_seed2025_4000s_001
FineWeb-Edu-500M,AdamW,adamw,1337,8000,completed,524288000,3.7376658711582422,3.7376658711582422,166068.75415280735,gpu_benchmark/downloaded_runs/finewebedu_60m_adamw_sample10bt_seed1337_8000s_001
FineWeb-Edu-500M,Hybrid Muon,muon,1337,8000,completed,524288000,3.6613840516656637,3.6613840516656637,149741.16335961275,gpu_benchmark/downloaded_runs/finewebedu_60m_muon_sample10bt_seed1337_8000s_001
TinyStories,AdamW,adamw,1337,4000,completed,262144000,1.4628739627078176,1.4628739627078176,166037.24610248557,gpu_benchmark/downloaded_runs/tinystories_60m_adamw_fullts_seed1337_4000s_001
TinyStories,Hybrid Muon,muon,1337,4000,completed,262144000,1.412920287810266,1.412920287810266,149292.78167619003,gpu_benchmark/downloaded_runs/tinystories_60m_muon_fullts_seed1337_4000s_001
TinyStories,AdamW,adamw,2024,4000,completed,262144000,1.4685332980006933,1.4796731006354094,166062.44857385248,gpu_benchmark/downloaded_runs/tinystories_60m_adamw_fullts_seed2024_4000s_001
TinyStories,Hybrid Muon,muon,2024,4000,completed,262144000,1.4121944522485137,1.4239162262529135,149747.64047873596,gpu_benchmark/downloaded_runs/tinystories_60m_muon_fullts_seed2024_4000s_001
TinyStories,AdamW,adamw,2025,4000,completed,262144000,1.4659617813304067,1.4883913649246097,166210.55784671567,gpu_benchmark/downloaded_runs/tinystories_60m_adamw_fullts_seed2025_4000s_001
TinyStories,Hybrid Muon,muon,2025,4000,completed,262144000,1.4098019739612937,1.4312418075278401,149516.31309035624,gpu_benchmark/downloaded_runs/tinystories_60m_muon_fullts_seed2025_4000s_001
